COLUMNS;DELAY_INCREMENTAL_INI;FILTER_COLUMN;PARTITION_COLUMN;FILTER_DATA_TYPE;FILTER_EXP;ID_COLUMN;JOIN_EXPR;PROCESS_ID;SOURCE_SCHEMA;SOURCE_TABLE;SOURCE_TABLE_TYPE;STAGE_TABLE_NAME
dbo.func_cas_todatetime(fecmodi,horamodi) lastmodifydate, compania, codocas, canal, giro, subgiro, estsgiro, usuacrea, feccrea, horacrea, usuamodi, fecmodi, horamodi;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(subgiro));;10;dbo;trelcons1f;m;i_relacion_consumo
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania, cliente, flgcontab, tiprelac, intercom, usuacreac, feccreacio, horcreacio, usuaulmod, fecultimod, horultimod;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');ltrim(rtrim(compania)) + '|' + ltrim(rtrim(cliente));;10;dbo;mclien7f;m;m_tipo_cliente
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(sucursal)) sucursal,rtrim(ltrim(emisor)) emisor,replace(replace(descemisor, char(13),''), char(10),'') descemisor,rtrim(ltrim(ccosemisor)) ccosemisor,case when flgconexi = 0x46 then 'F' when flgconexi = 0x54 then 'T' end flgconexi,cast(cast(tipartpro as int) as varchar(20)) tipartpro, tipstock,case when flgcajcom = 0x46 then 'F' when flgcajcom = 0x54 then 'T' end flgcajcom, fecprevta, fecdistrib, fecliquida, fecalmacen, feccaja, feccajaent,cast(cast(diasplazop as int) as varchar(20)) diasplazop, stsemisor, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod, tipartic, lugar, tpedido,case when flganula = 0x46 then 'F' when flganula = 0x54 then 'T' end flganula,case when ctrlreq = 0x46 then 'F' when ctrlreq = 0x54 then 'T' end ctrlreq, ctaccreq, maxgpls,case when flgomle = 0x46 then 'F' when flgomle = 0x54 then 'T' end flgomle,case when ctrllote = 0x46 then 'F' when ctrllote = 0x54 then 'T' end ctrllote,case when manrepstk = 0x46 then 'F' when manrepstk = 0x54 then 'T' end manrepstk,case when manejacorreo = 0x46 then 'F' when manejacorreo = 0x54 then 'T' end manejacorreo,case when esdeconsignacion = 0x46 then 'F' when esdeconsignacion = 0x54 then 'T' end esdeconsignacion,case when stklinea = 0x46 then 'F' when stklinea = 0x54 then 'T' end stklinea, freccie, distancia, cappalets,replace(replace(direccion, char(13),''), char(10),'') direccion, zonapostal, flgnoinvent;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + rtrim(ltrim(emisor));;10;dbo;memiso1f;m;m_almacen
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica10, descrip, cantidad, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');ltrim(rtrim(compania)) + '|' + ltrim(rtrim(califica10));;10,20;dbo;bartic10f;m;m_aroma
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania,cast(cast(articulo as bigint) as varchar(20)) articulo, codenlace, linea, familia, subfamilia, flglinea,replace(replace(descrip1, char(13),''), char(10),'') descrip1,replace(replace(descrip2, char(13),''), char(10),'') descrip2,replace(replace(descrip3, char(13),''), char(10),'') descrip3,replace(replace(descrip4, char(13),''), char(10),'') descrip4,replace(replace(descrip5, char(13),''), char(10),'') descrip5, unipeso, qpeso, univolumen, qtotal, unicompra, qminimacom, unidcosto, unimanejo, unidadcont, qcontenido, cajaxpalet, lugentrega, vtoregsani, fecapertur, fecultcomp, monultcomp, preultcomp, linfabric, tipartcome,cast(cast(tipartprod as int) as varchar(20)) tipartprod, articalif1, articalif2, articalif3, articalif4, articalif5, articalif6, articalif7, articalif8, articalif9, articalif10, flgtipenva, artenvase, grupoarti, flgtipcomp, orden1, orden2, stockmin, stockmax, qrepos, tamlote,replace(replace(diastkmin, char(13),''), char(10),'') diastkmin,replace(replace(diavidutil, char(13),''), char(10),'') diavidutil,replace(replace(diareposic, char(13),''), char(10),'') diareposic, procedenc, flgabastec, porcadicio,case when flgmanelot = 0x46 then 'F' when flgmanelot = 0x54 then 'T' end flgmanelot,case when flgnecepro = 0x46 then 'F' when flgnecepro = 0x54 then 'T' end flgnecepro,case when flglotemin = 0x46 then 'F' when flglotemin = 0x54 then 'T' end flglotemin,case when flgprodfis = 0x46 then 'F' when flgprodfis = 0x54 then 'T' end flgprodfis,case when flgsubuni = 0x46 then 'F' when flgsubuni = 0x54 then 'T' end flgsubuni, rendimient,case when flgstsprev = 0x46 then 'F' when flgstsprev = 0x54 then 'T' end flgstsprev, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, codfabr, almdfcuar, almdfdispo, almdfrech, granel, stkcompr, stkdispo,replace(replace(desctecnic, char(13),''), char(10),'') desctecnic, tipartic, almcuaren, maenvas, cajaenv, articalif11, paqxcaj, conceptogasto, cbarras, ubica, arteqnac,case when manstkcomp = 0x46 then 'F' when manstkcomp = 0x54 then 'T' end manstkcomp,case when compsuger = 0x46 then 'F' when compsuger = 0x54 then 'T' end compsuger, genreqcomp, cantcaj, nrocamas, cattributa, precioval, regsanit, tipalmop,case when flgvaloriza = 0x46 then 'F' when flgvaloriza = 0x54 then 'T' end flgvaloriza,case when novaloriza = 0x46 then 'F' when novaloriza = 0x54 then 'T' end novaloriza, origmerser, tribicms, qtotalfor,cast(cast(articulo_corp as bigint) as varchar(20)) articulo_corp,replace(replace(descrip1_corp, char(13),''), char(10),'') descrip1_corp, qpesoneto,case when flgventa = 0x46 then 'F' when flgventa = 0x54 then 'T' end flgventa, flgprestamo, transactionid, artrelac, case when flgexplosion = 0x46 then 'F' when flgexplosion = 0x54 then 'T' end flgexplosion, case when flgskuplan = 0x46 then 'F' when flgskuplan = 0x54 then 'T' end flgskuplan, qalto, qlargo, '' as undneg, null as qvolumen;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + cast(cast(articulo as bigint) as varchar(100));;10;dbo;martic1f;m;m_articulo
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,cast(cast(cliente as int) as varchar(20)) cliente,cast(cast(modulo as int) as varchar(20)) modulo,cast(cast(ordvisita as int) as varchar(20)) ordvisita, tipmodulo, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,rtrim(ltrim(sucursal)) sucursal,case when imppaqte = 0x46 then 'F' when imppaqte = 0x54 then 'T' end imppaqte,cast(coordx as varchar(20)) coordx,cast(coordy as varchar(20)) coordy, flgvtajef,cast(cast(codfvtas as int) as varchar(20)) codfvtas;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + cast(codfvtas as varchar(20)) + '|' + cast(modulo as varchar(20)) + '|' + cast(cast(cliente as bigint) as varchar(100));;10;dbo;mclien4f;m;m_asignacion_modulo
compania, canal,replace(replace(descripcion, char(13),''), char(10),'') descripcion, centrocost, estado;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(canal));;10,20;dbo;tcandis1f;m;m_canal
compania, canal,replace(replace(descripcion, char(13),''), char(10),'') descripcion, centrocost, estado, tipoprecio, canal_corp;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(canal));;10;dbo;mcandist;m;m_canal_local
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica5,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, califica5_corp;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(califica5));;10,30;dbo;bartic5f;m;m_categoria
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,cast(cast(cliente as int) as varchar(20)) cliente,replace(replace(nomcliente, char(13),''), char(10),'') nomcliente,replace(replace(nomclienta, char(13),''), char(10),'') nomclienta, docuidenti, nrodocidec, ruccliente,replace(replace(dirdetclcl, char(13),''), char(10),'') dirdetclcl, zonapost, tlfcliente, faxcliente, gironegoci, apepatpro, apematpro,replace(replace(nompropiet, char(13),''), char(10),'') nompropiet, docuidentp, nrodocidpr, tlfpropiet, tlfcelprop, perscontac, mailcontac, pwebclient, procedcli, articalifi, tipcliente, ocupclient, flggarante, fecpostfac, flgpreenv,cast(cast(vendedor as int) as varchar(20)) vendedor, lincredito, legal, impsallcr, sitcliente, stscliente,cast(cast(listprec as int) as varchar(20)) listprec, flgexisc, flgexigv, flgexim, flgexi4, flgexi5, impfin1, impfin2,rtrim(ltrim(moneda)) moneda, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,rtrim(ltrim(sucursal)) sucursal, cajas, botellas, grupo, segmcli, clasifica1, clasifica2, codbon, perfil, canal, inscmunic, inscestadu, unidfiscal, linxfact,cast(cast(codprin as int) as varchar(20)) codprin, regvent,case when reqautdoc = 0x46 then 'F' when reqautdoc = 0x54 then 'T' end reqautdoc, codocasvs, canalvs, girovs, subgirovs,replace(replace(nomcomercial, char(13),''), char(10),'') nomcomercial, ddn, ddi, subunidfiscal, flgreqoc, subregvent, clisucursal, fecinact, motinact, null as cuentaclave;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a') and not horultimod like '%/%';rtrim(ltrim(compania)) + '|' + cast(cast(cliente as int) as varchar(20));;10;dbo;mclien1f;m;m_cliente
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania,replace(replace(nombre, char(13),''), char(10),'') nombre,cast(cast(persona as int) as varchar(20)) persona, tipovia,replace(replace(direccion, char(13),''), char(10),'') direccion,rtrim(ltrim(pais)) pais, departamen, provincia, zonapostal, telefono1, telefono2, telefono3, telefono4, fax, flgtipocia, ruc, nota, regigv, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, abrevbco,case when aprobreq = 0x46 then 'F' when aprobreq = 0x54 then 'T' end aprobreq,case when aproboco = 0x46 then 'F' when aproboco = 0x54 then 'T' end aproboco, ipenlace,case when flgctrfaoc = 0x46 then 'F' when flgctrfaoc = 0x54 then 'T' end flgctrfaoc,case when flgrestart = 0x46 then 'F' when flgrestart = 0x54 then 'T' end flgrestart,case when flgaprogj = 0x46 then 'F' when flgaprogj = 0x54 then 'T' end flgaprogj,cast(cast(cantemple as int) as varchar(20)) cantemple, sucprin, coidioma, intercom, flgbi;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania));;10;dbo;mcompa1f;m;m_compania
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,cast(cast(discendist as int) as varchar(20)) discendist,replace(replace(desccentdi, char(13),''), char(10),'') desccentdi,cast(cast(jefevta as int) as varchar(20)) jefevta,cast(cast(qclicdis as int) as varchar(20)) qclicdis, stscendist, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod;;;;;;rtrim(ltrim(compania)) + '|' + cast(discendist as varchar(20));;10;dbo;mestdi1f;m;m_division
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, transaccio,replace(replace(descrip, char(13),''), char(10),'') descrip, tipodoc, flgentsal, codsunat, tipotransa,cast(cast(astocontab as int) as varchar(20)) astocontab, idinterno,case when flgimport = 0x46 then 'F' when flgimport = 0x54 then 'T' end flgimport, flgtc, ideimport, abreviado,case when flg16digit = 0x46 then 'F' when flg16digit = 0x54 then 'T' end flg16digit, tipopasivo, regigvtip,case when ctbtrans = 0x46 then 'F' when ctbtrans = 0x54 then 'T' end ctbtrans, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod,cast(cast(ndigcom as int) as varchar(20)) ndigcom, genperdet,case when retfuefac = 0x46 then 'F' when retfuefac = 0x54 then 'T' end retfuefac,case when retfuepag = 0x46 then 'F' when retfuepag = 0x54 then 'T' end retfuepag,case when retrenfac = 0x46 then 'F' when retrenfac = 0x54 then 'T' end retrenfac,case when retrenpag = 0x46 then 'F' when retrenpag = 0x54 then 'T' end retrenpag,case when flgocomp = 0x46 then 'F' when flgocomp = 0x54 then 'T' end flgocomp, operacion,case when genrenta = 0x46 then 'F' when genrenta = 0x54 then 'T' end genrenta,case when flgdevolu = 0x46 then 'F' when flgdevolu = 0x54 then 'T' end flgdevolu, flgtiproc, tipalmmens, flgcalneto,case when flgpgv = 0x46 then 'F' when flgpgv = 0x54 then 'T' end flgpgv, tranaju,case when flgpresupuesto = 0x46 then 'F' when flgpresupuesto = 0x54 then 'T' end flgpresupuesto, flgoblfle,case when flgobserie = 0x46 then 'F' when flgobserie = 0x54 then 'T' end flgobserie, flgcalfecha;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(transaccio));;10;dbo;mdocum1f;m;m_documento_transaccion
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, linea, familia,replace(replace(descrip, char(13),''), char(10),'') descrip,replace(replace(descripcor, char(13),''), char(10),'') descripcor, centrocost, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, parancel,case when flgflete = 0x46 then 'F' when flgflete = 0x54 then 'T' end flgflete, familia_corp, categoria, flgcatfiscal;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(linea)) + '|' + rtrim(ltrim(familia));;10;dbo;mfamil1f;m;m_familia
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, condpago,case when stscomerci = 0x46 then 'F' when stscomerci = 0x54 then 'T' end stscomerci,replace(replace(descriplar, char(13),''), char(10),'') descriplar,replace(replace(descripcor, char(13),''), char(10),'') descripcor, porcadela, tiempo, nivelpeso, tipoprecio, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, codequiv;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(condpago));;10;dbo;tcpago1f;m;m_forma_pago
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica3,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, califica3_corp;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(califica3));;10;dbo;bartic3f;m;m_formato
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(sucursal)) sucursal,cast(cast(codfvtas as int) as varchar(20)) codfvtas,replace(replace(descrip, char(13),''), char(10),'') descrip, usuacreac, feccreacio, horcreacio, usuaulmod, fecultimod, horultimod, estado;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + cast(codfvtas as varchar(20));;10;dbo;view_cas_tfvta1f;m;m_fuerza_venta
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica7,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, califica7_corp;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(califica7));;10;dbo;bartic7f;m;m_gasificado
dbo.func_cas_todatetime(fecmodi,horamodi) lastmodifydate, compania, giro, girdnom, estado, usuacrea, feccrea, horacrea, usuamodi, fecmodi, horamodi;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(giro));;10,20;dbo;bgirotf;m;m_giro
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, giroempres, girdnom,case when flgagentead = 0x46 then 'F' when flgagentead = 0x54 then 'T' end flgagentead,case when flgciasegu = 0x46 then 'F' when flgciasegu = 0x54 then 'T' end flgciasegu,case when flgnotaria = 0x46 then 'F' when flgnotaria = 0x54 then 'T' end flgnotaria,case when flgbanco = 0x46 then 'F' when flgbanco = 0x54 then 'T' end flgbanco, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, giroequiv, sgiro_corp;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(giroempres));;10;dbo;bgiro1f;m;m_giro_local
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica8,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(califica8));;10;dbo;bartic8f;m;m_light
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, linea,replace(replace(descrip, char(13),''), char(10),'') descrip, flglinea, compranac, compraimpo, consnacion, consimport,case when flgctlmejo = 0x46 then 'F' when flgctlmejo = 0x54 then 'T' end flgctlmejo,case when flgbienmat = 0x46 then 'F' when flgbienmat = 0x54 then 'T' end flgbienmat,case when flgoblsfam = 0x46 then 'F' when flgoblsfam = 0x54 then 'T' end flgoblsfam, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod,case when flgcostigv = 0x46 then 'F' when flgcostigv = 0x54 then 'T' end flgcostigv,case when flgcreacronograma = 0x46 then 'F' when flgcreacronograma = 0x54 then 'T' end flgcreacronograma,case when encve = 0x46 then 'F' when encve = 0x54 then 'T' end encve, linea_corp, tipmateria, flgcatfiscal, tipocrea, flgaprfor;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(linea));;10;dbo;mlinea1f;m;m_linea
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,cast(cast(listprec as int) as varchar(20)) listprec,replace(replace(descprecio, char(13),''), char(10),'') descprecio, stslipre,cast(cast(qcliprecio as int) as varchar(20)) qcliprecio, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,cast(cast(priolp as int) as varchar(20)) priolp, maxcjs, mincjs, canal, gneg, grupolist, codunid, fecfinal,cast(cast(aprobadop as int) as varchar(20)) aprobadop, fecaprobac, horaprobac,case when flglistbase = 0x46 then 'F' when flglistbase = 0x54 then 'T' end flglistbase;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + cast(listprec as varchar(20));;10;dbo;mlpvta1f;m;m_lista_precio
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica1,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, califica1_corp;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(califica1));;10;dbo;bartic1f;m;m_marca
compania, codigo, replace(replace(descripcion, char(13),''), char(10),'') descripcion, estado;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(codigo));;10;dbo;mmodaten;m;m_modelo_atencion
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,cast(cast(modulo as int) as varchar(20)) modulo,cast(cast(ruta as int) as varchar(20)) ruta, tipmodulo,replace(replace(descmodulo, char(13),''), char(10),'') descmodulo,cast(cast(qclimodu as int) as varchar(20)) qclimodu, stsmodulo, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,rtrim(ltrim(sucursal)) sucursal, flgpeligro,cast(cast(codfvtas as int) as varchar(20)) codfvtas;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + cast(codfvtas as varchar(20)) + '|' + cast(modulo as varchar(20));;10;dbo;mestdi4f;m;m_modulo
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, moneda, descrip, simbmone, flgproced, estado, operacion, descrip2, operador, feccrea, fecultmod, horcrea, horultimod, ultusumod, usucrea;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(moneda));;10,30;dbo;mmoned1f;m;m_moneda
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate,rtrim(ltrim(pais)) pais, departamen,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod,replace(replace(descorta, char(13),''), char(10),'') descorta, flgcetico;;;;;pais in (select pais from dbo.mcompa1f where flgbi = 'a');rtrim(ltrim(pais)) + '|' + rtrim(ltrim(departamen));;10;dbo;bubige2f;m;m_ng1
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate,rtrim(ltrim(pais)) pais, departamen, provincia,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod;;;;;pais in (select pais from dbo.mcompa1f where flgbi = 'a');rtrim(ltrim(pais)) + '|' + rtrim(ltrim(departamen)) + '|' + rtrim(ltrim(provincia));;10;dbo;bubige3f;m;m_ng2
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate,rtrim(ltrim(pais)) pais, departamen, provincia, distrito, zonapostal,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, region;;;;;pais in (select pais from dbo.mcompa1f where flgbi = 'a');rtrim(ltrim(pais)) + '|' + rtrim(ltrim(departamen)) + '|' + rtrim(ltrim(provincia)) + '|' + rtrim(ltrim(distrito));;10;dbo;bubige4f;m;m_ng3
