COLUMNS;DELAY_INCREMENTAL_INI;FILTER_COLUMN;PARTITION_COLUMN;FILTER_DATA_TYPE;FILTER_EXP;ID_COLUMN;JOIN_EXPR;PROCESS_ID;SOURCE_SCHEMA;SOURCE_TABLE;SOURCE_TABLE_TYPE;STAGE_TABLE_NAME
dbo.func_cas_todatetime(fecmodi,horamodi) lastmodifydate, compania, codocas,replace(replace(desocas, char(13),''), char(10),'') desocas, estocas, usuacrea, feccrea, horacrea, usuamodi, fecmodi, horamodi;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(codocas));;10;dbo;mocasion1f;m;m_ocasion
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(docuoperac)) docuoperac,rtrim(ltrim(procedim)) procedim,rtrim(ltrim(operacion)) operacion,replace(replace(descoper1, char(13),''), char(10),'') descoper1,replace(replace(descoper2, char(13),''), char(10),'') descoper2, stsoperaci, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod, cfop, flgcalctotal, flgcalcimp, tipoper, flgcontab, nota, flgsumres, codequiv, flgdigprec, flgcaldsct;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(docuoperac)) + '|' + rtrim(ltrim(procedim)) + '|' + rtrim(ltrim(operacion));;10;dbo;bopera1f;m;m_operacion
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania, origpedido,replace(replace(descorip1, char(13),''), char(10),'') descorip1,replace(replace(descorip2, char(13),''), char(10),'') descorip2, stsoriped, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(origpedido));;10;dbo;boripe1f;m;m_origen_pedido
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate,rtrim(ltrim(pais)) pais,replace(replace(descrip, char(13),''), char(10),'') descrip, continente, codletr, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod,cast(cast(zonareg as int) as varchar(20)) zonareg;;;;;pais in (select pais from dbo.mcompa1f where flgbi = 'a');rtrim(ltrim(codletr));;10;dbo;bubige1f;m;m_pais
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania,replace(replace(diavcmto, char(13),''), char(10),'') diavcmto,replace(replace(diavigencia, char(13),''), char(10),'') diavigencia, condpagoco,replace(replace(dexpsolcre, char(13),''), char(10),'') dexpsolcre, mduccod, prgminsol2, prgmindol2,replace(replace(diarend, char(13),''), char(10),'') diarend, tliqtransp, tncargo, tnabono, ttransint, areasol, cajasol, areadol, cajadol, monsol, mondolar,rtrim(ltrim(almacen)) almacen, sucdestino, astogasto, astoajstpr, ctarei, ttransext, astoapertu, astoprovin, flujoefec, ubicalerta, redonflujo, transfti, monflujodo, areaflujod, fecinicio, fecfinal, astoajstce, prgminsol1, prgmindol1, motcjaing, motcjaegr, motbcoing, motbcoegr, motsolprov, ordgiropro, ttpcompdoc, costogasto, mothabilit, mottransf, motreembol, motdevol, estaduana, reponcieco, emplerecep, astocliloc, astoajstpa, astoajsten, gtoxint, astoajstbc, otrgtoxint, intmorator, bajactivop, motcompact, astoajstac, astoajstcj, compvtadol, astotrans, transrecho, ttbajactiv, ttactivact, mtodifer, astoecdm, astoedcm, costodmemo, astocanctb, astocompra, astoventa, cajeordgir, ttpagopasi, tbdeposito, concfaltan, combustibl, concingcobt, transdoc, transltcli, transltpro, condpagolt, transcheq, transcheqr, califica1, califica2, califica3, califica4, califica5, califica6, califica7, califica8, califica9, califica10, lincartacr, transefecu, concprerob, nronivcta,replace(replace(diginiv1, char(13),''), char(10),'') diginiv1,replace(replace(diginiv2, char(13),''), char(10),'') diginiv2,replace(replace(diginiv3, char(13),''), char(10),'') diginiv3,replace(replace(diginiv4, char(13),''), char(10),'') diginiv4,replace(replace(diginiv5, char(13),''), char(10),'') diginiv5, codctared, codctaaju, motnalce, motnclce, transdie, motingdie, motegrdie, motabotra, traabotra, motcjd, astovta, astocinlct, maxenrsol, maxenrdol,replace(replace(diasenr, char(13),''), char(10),'') diasenr, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, maxgassol, maxgasdol, maxegrsol, maxegrdol, regigvt, regigvmm, regigvfd, regigvfh, ttcobtrans, areacajch, cajach, transcnd, transbp,case when flgacepcxc = 0x46 then 'F' when flgacepcxc = 0x54 then 'T' end flgacepcxc,case when flgacepcxp = 0x46 then 'F' when flgacepcxp = 0x54 then 'T' end flgacepcxp,case when flgentrcxp = 0x46 then 'F' when flgentrcxp = 0x54 then 'T' end flgentrcxp,case when flgentrchq = 0x46 then 'F' when flgentrchq = 0x54 then 'T' end flgentrchq, astoplani, astoingalm, imptonac, ttingbcont, acttransf, actactivac, trabcurso, actasegur, actmejora, traalmact, movalmact, motogjdet, motbdbtra, astdconalm, astcoinalm, astctopro, astctovta, astcvsbra, astcvdeduc, motantprov, motogliqui, astcvtarim, impminperc, finiperc, ffinperc, impminpcppdt, maxogjes, maxogjed, facliqcom, facimp, califica11, gasvehreq,case when flgalmreq = 0x46 then 'F' when flgalmreq = 0x54 then 'T' end flgalmreq, arthosp,case when flgmocacot = 0x46 then 'F' when flgmocacot = 0x54 then 'T' end flgmocacot, nombruc,case when flgimpincl = 0x46 then 'F' when flgimpincl = 0x54 then 'T' end flgimpincl,case when aprdiroco = 0x46 then 'F' when aprdiroco = 0x54 then 'T' end aprdiroco, codiretr, astdistgto, procdimpu,case when multisuc = 0x46 then 'F' when multisuc = 0x54 then 'T' end multisuc, persrebco,case when imp1com = 0x46 then 'F' when imp1com = 0x54 then 'T' end imp1com,case when imp2com = 0x46 then 'F' when imp2com = 0x54 then 'T' end imp2com, ctrlpptto, aremark, succerv,case when centpagos = 0x46 then 'F' when centpagos = 0x54 then 'T' end centpagos, sucmov,case when flgretfue = 0x46 then 'F' when flgretfue = 0x54 then 'T' end flgretfue,case when flgretren = 0x46 then 'F' when flgretren = 0x54 then 'T' end flgretren,case when flgctrlfrc = 0x46 then 'F' when flgctrlfrc = 0x54 then 'T' end flgctrlfrc,replace(replace(digdepos, char(13),''), char(10),'') digdepos, vadetocia, motbigbda, ttbigbda, tdperce, tdreten,case when ctrlimpdep = 0x46 then 'F' when ctrlimpdep = 0x54 then 'T' end ctrlimpdep,case when flgctrchq = 0x46 then 'F' when flgctrchq = 0x54 then 'T' end flgctrchq,case when flgcalcimp = 0x46 then 'F' when flgcalcimp = 0x54 then 'T' end flgcalcimp, codimpiva, codislr, coddebco, codrim,case when flgrenta = 0x46 then 'F' when flgrenta = 0x54 then 'T' end flgrenta,case when flgmunici = 0x46 then 'F' when flgmunici = 0x54 then 'T' end flgmunici, ctagaspresu,replace(replace(digctaconta, char(13),''), char(10),'') digctaconta, ccostvta,case when flggim = 0x46 then 'F' when flggim = 0x54 then 'T' end flggim, ordenkardex;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania));;10;dbo;mparam1f;m;m_parametro
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania,cast(cast(persona as int) as varchar(20)) persona,replace(replace(nombcomp, char(13),''), char(10),'') nombcomp, apellidopa, apellidoma,replace(replace(nombres, char(13),''), char(10),'') nombres, centrocost, flgtippers, sexo, stscivil, tipdocident, docidentid,rtrim(ltrim(sucursal)) sucursal, coddirec, fecnacim,case when flgcliente = 0x46 then 'F' when flgcliente = 0x54 then 'T' end flgcliente,case when flgprovee = 0x46 then 'F' when flgprovee = 0x54 then 'T' end flgprovee,case when flgemplead = 0x46 then 'F' when flgemplead = 0x54 then 'T' end flgemplead,case when flgtercero = 0x46 then 'F' when flgtercero = 0x54 then 'T' end flgtercero,case when flgobrero = 0x46 then 'F' when flgobrero = 0x54 then 'T' end flgobrero,case when flgvend = 0x46 then 'F' when flgvend = 0x54 then 'T' end flgvend, codigointe, fecrelacio, telefono, fax, nacionali, internet, procedenc, email, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, inscestadu, inscmunici, unidfisca, ruc2, ruc3, ruc4, ruc5, tipdoc2, tipdoc3, tipdoc4, tipdoc5, ddn, ddi, subundfiscal;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + cast(cast(persona as int) as varchar(20));;10;dbo;mperso1f;m;m_persona
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica2,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, califica2_corp;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(califica2));;10;dbo;bartic2f;m;m_presentacion
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(docuproced)) docuproced, procedim,replace(replace(descproce1, char(13),''), char(10),'') descproce1,replace(replace(descproce2, char(13),''), char(10),'') descproce2, stsproced, flgvisible, motivo_traslado, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,case when liqdirecta = 0x46 then 'F' when liqdirecta = 0x54 then 'T' end liqdirecta, alcance, tipproc, cfop, codequiv,case when flgcontab = 0x46 then 'F' when flgcontab = 0x54 then 'T' end flgcontab,case when flglctcli = 0x46 then 'F' when flglctcli = 0x54 then 'T' end flglctcli, codequiv2, tipopersona,case when afectopago = 0x46 then 'F' when afectopago = 0x54 then 'T' end afectopago, tipopago,case when flgrefer = 0x46 then 'F' when flgrefer = 0x54 then 'T' end flgrefer, flglctvnd, ccostflet, flgvtbot;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(docuproced)) + '|' + rtrim(ltrim(procedim));;10;dbo;bproce1f;m;m_procedimiento
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate,rtrim(ltrim(pais)) pais, region,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod,replace(replace(descorta, char(13),''), char(10),'') descorta, ciaperson,cast(cast(persona as int) as varchar(20)) persona, regprinc, region_corp;;;;;pais in (select pais from dbo.mcompa1f where flgbi = 'a');rtrim(ltrim(pais)) + '|' + rtrim(ltrim(region));;10;dbo;bregion1f;m;m_region
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,cast(cast(ruta as int) as varchar(20)) ruta,replace(replace(descruta, char(13),''), char(10),'') descruta,cast(cast(vendedor as int) as varchar(20)) vendedor,cast(cast(zonadist as int) as varchar(20)) zonadist,cast(cast(qcliruta as int) as varchar(20)) qcliruta, stsruta, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,cast(cast(codfvtas as int) as varchar(20)) codfvtas,rtrim(ltrim(sucursal)) sucursal, flgpeligro, modaten;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + cast(codfvtas as varchar(20)) + '|' + cast(ruta as varchar(20));;10;dbo;mestdi3f;m;m_ruta
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica4,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, regsalud, califica4_corp;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(califica4));;10;dbo;bartic4f;m;m_sabor
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, linea, familia, subfamilia,replace(replace(descrip, char(13),''), char(10),'') descrip,replace(replace(descripcor, char(13),''), char(10),'') descripcor, compraloc, compraimpo, variaexist, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod, subcategoria;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(linea)) + '|' + rtrim(ltrim(familia)) + '|' + rtrim(ltrim(subfamilia));;10;dbo;msubfa1f;m;m_subfamilia
dbo.func_cas_todatetime(fecmodi,horamodi) lastmodifydate, compania, subgiro,replace(replace(descsgiro, char(13),''), char(10),'') descsgiro, estsgiro, usuacrea, feccrea, horacrea, usuamodi, fecmodi, horamodi;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(subgiro));;10;dbo;bsgiro1f;m;m_subgiro
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate,rtrim(ltrim(pais)) pais, region, subregion,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod,replace(replace(descorta, char(13),''), char(10),'') descorta, ciaperson,cast(cast(persona as int) as varchar(20)) persona, subregprinc, subregion_corp;;;;;pais in (select pais from dbo.mcompa1f where flgbi = 'a');rtrim(ltrim(pais)) + '|' + rtrim(ltrim(region)) + '|' + rtrim(ltrim(subregion));;10;dbo;bregion2f;m;m_subregion
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania,rtrim(ltrim(sucursal)) sucursal,replace(replace(nombre, char(13),''), char(10),'') nombre,replace(replace(direccion, char(13),''), char(10),'') direccion, zonapostal, telefono1, telefono2, fax, responsabl, fecoper, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod,case when esplanta = 0x46 then 'F' when esplanta = 0x54 then 'T' end esplanta,case when escomercia = 0x46 then 'F' when escomercia = 0x54 then 'T' end escomercia,case when dscimp = 0x46 then 'F' when dscimp = 0x54 then 'T' end dscimp,case when incobsenv = 0x46 then 'F' when incobsenv = 0x54 then 'T' end incobsenv,case when titbon = 0x46 then 'F' when titbon = 0x54 then 'T' end titbon,case when impteimpto = 0x46 then 'F' when impteimpto = 0x54 then 'T' end impteimpto, numlinguia,case when ptmoenv = 0x46 then 'F' when ptmoenv = 0x54 then 'T' end ptmoenv,case when vtaconsig = 0x46 then 'F' when vtaconsig = 0x54 then 'T' end vtaconsig, sucrep, tiposuc,case when flgcont13 = 0x46 then 'F' when flgcont13 = 0x54 then 'T' end flgcont13, ctrlpresu,case when flgvaligv = 0x46 then 'F' when flgvaligv = 0x54 then 'T' end flgvaligv, undneg,case when flgcodbar = 0x46 then 'F' when flgcodbar = 0x54 then 'T' end flgcodbar, cedis,case when flgfolliq = 0x46 then 'F' when flgfolliq = 0x54 then 'T' end flgfolliq,case when flgmodlp = 0x46 then 'F' when flgmodlp = 0x54 then 'T' end flgmodlp,case when flgcont3 = 0x46 then 'F' when flgcont3 = 0x54 then 'T' end flgcont3,case when flgcont4 = 0x46 then 'F' when flgcont4 = 0x54 then 'T' end flgcont4,case when flgcont5 = 0x46 then 'F' when flgcont5 = 0x54 then 'T' end flgcont5, validadep, ruc, inscestadu, inscmunici, unidfisca, codidenti, localidad,case when facpropco = 0x46 then 'F' when facpropco = 0x54 then 'T' end facpropco,cast(cast(cliente as int) as varchar(20)) cliente,cast(cast(cvecuotad as int) as varchar(20)) cvecuotad,case when flgcont6 = 0x46 then 'F' when flgcont6 = 0x54 then 'T' end flgcont6,case when flgcont7 = 0x46 then 'F' when flgcont7 = 0x54 then 'T' end flgcont7,case when flgcont8 = 0x46 then 'F' when flgcont8 = 0x54 then 'T' end flgcont8,case when flgcont9 = 0x46 then 'F' when flgcont9 = 0x54 then 'T' end flgcont9, equival1, equival2,case when cedi = 0x46 then 'F' when cedi = 0x54 then 'T' end cedi,case when flgccodbar = 0x46 then 'F' when flgccodbar = 0x54 then 'T' end flgccodbar,case when flgdifcamb = 0x46 then 'F' when flgdifcamb = 0x54 then 'T' end flgdifcamb;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal));;10;dbo;tcompa2f;m;m_sucursal
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania,rtrim(ltrim(moneda)) moneda, fecha, compra, venta, promedio,cast(cast(tccierrev as int) as varchar(20)) tccierrev,cast(cast(tccierrec as int) as varchar(20)) tccierrec, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(moneda)) + '|' + dbo.func_cas_todateint(fecha);;10,20;dbo;mtcamb1f;m;m_tipo_cambio
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, tipodoc,replace(replace(descrip, char(13),''), char(10),'') descrip, tipo, flgtipfact,case when flgctrlcaja = 0x46 then 'F' when flgctrlcaja = 0x54 then 'T' end flgctrlcaja,case when flgcorxcja = 0x46 then 'F' when flgcorxcja = 0x54 then 'T' end flgcorxcja,case when flgimport = 0x46 then 'F' when flgimport = 0x54 then 'T' end flgimport, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod,case when flgpresupuesto = 0x46 then 'F' when flgpresupuesto = 0x54 then 'T' end flgpresupuesto;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(tipodoc));;10;dbo;mdocum4f;m;m_tipo_documento
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, califica9,replace(replace(descrip, char(13),''), char(10),'') descrip, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(califica9));;10;dbo;bartic9f;m;m_tipo_envase
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, tipoper,replace(replace(descrip, char(13),''), char(10),'') descrip, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod;;;;;;rtrim(ltrim(tipoper));;10;dbo;btipopera1f;m;m_tipo_operacion
dbo.func_cas_todatetime(fecultmod,horultimod) lastmodifydate, compania, transprinc, transaccio, estado, feccrea, horcrea, usucrea, fecultmod, horultimod, ultusumod;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(transprinc)) + '|' + rtrim(ltrim(transaccio));;10;dbo;mdocum8f;m;m_tipo_transaccion
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,cast(cast(vendedor as int) as varchar(20)) vendedor, handheld, flgintro, prcdesvend, tipvendedo, stsvendedo, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod, flgcomis,cast(cast(codfvtas as int) as varchar(20)) codfvtas,rtrim(ltrim(sucursal)) sucursal, claveprev;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + cast(vendedor as varchar(20));;10;dbo;mpersocf;m;m_vendedor
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,cast(cast(zonadist as int) as varchar(20)) zonadist,replace(replace(desczona, char(13),''), char(10),'') desczona,cast(cast(supervisor as int) as varchar(20)) supervisor,cast(cast(discendiis as int) as varchar(20)) discendiis,cast(cast(qclizona as int) as varchar(20)) qclizona, stszona, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,rtrim(ltrim(sucursal)) sucursal, regvent,cast(cast(cvecuotad as int) as varchar(20)) cvecuotad, canal, subregvent,rtrim(ltrim(pais)) pais;;;;;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + cast(zonadist as varchar(20));;10;dbo;view_cas_mestdi2f;m;m_zona
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(sucursal)) sucursal,rtrim(ltrim(emisor)) emisor,rtrim(ltrim(docupedido)) docupedido,cast(cast(nropedido as bigint) as varchar(20)) nropedido, origpedido,cast(cast(nropediori as bigint) as varchar(20)) nropediori, fecpedido, tcajped, stspedido,cast(cast(discendist as int) as varchar(20)) discendist,cast(cast(zonadist as int) as varchar(20)) zonadist,cast(cast(vendedor as int) as varchar(20)) vendedor,cast(cast(ruta as int) as varchar(20)) ruta,cast(cast(modulo as int) as varchar(20)) modulo, stspederr,case when procesan = 0x46 then 'F' when procesan = 0x54 then 'T' end procesan, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,rtrim(ltrim(docucomalm)) docucomalm, nrocomalm, numordcom,cast(cast(codfvtas as int) as varchar(20)) codfvtas, tvta, fordvisit, fecentrega,cast(cast(aprobadop as int) as varchar(20)) aprobadop, fecaprobac, horaprobac, desaprobp,case when flgdesapro = 0x46 then 'F' when flgdesapro = 0x54 then 'T' end flgdesapro, tipoped, fecrecojo, formpago, horentrega, ordcompra,rtrim(ltrim(moneda)) moneda,cast(null as varchar(4)) term_negoci, termnegoc,cast(null as varchar(4)) jefevta,cast(null as varchar(4)) supervisor,cast(null as varchar(4)) idestcom,cast(null as varchar(4)) medpago;-2;fecpedido between {0} and {1};fecpedido;aje_processperiod;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + rtrim(ltrim(emisor)) + '|' + rtrim(ltrim(docupedido)) + '|' + cast(cast(nropedido as bigint) as varchar(20));;10;dbo;thpedi1f;t;t_documento_pedido
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(sucursal)) sucursal,rtrim(ltrim(emisor)) emisor,rtrim(ltrim(docupedido)) docupedido,cast(cast(nropedido as bigint) as varchar(100)) nropedido, origpedido, nropediori, fecpedido, tcajped, stspedido, discendist, zonadist, vendedor, ruta, modulo, stspederr,case when procesan = 0x46 then 'F' when procesan = 0x54 then 'T' end procesan, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,rtrim(ltrim(docucomalm)) docucomalm, nrocomalm, numordcom, codfvtas, tvta, fordvisit, fecentrega, aprobadop, fecaprobac, horaprobac, desaprobp,case when flgdesapro = 0x46 then 'F' when flgdesapro = 0x54 then 'T' end flgdesapro, tipoped, fecrecojo, formpago, horentrega, ordcompra,rtrim(ltrim(moneda)) moneda, termnegoc,cast(null as varchar(4)) jefevta,cast(null as varchar(4)) supervisor,cast(null as varchar(4)) idestcom,cast(null as varchar(4)) medpago,cast(null as varchar(4)) proveedor,cast(null as varchar(4)) codigogln;-2;fecpedido between {0} and {1};fecpedido;aje_date;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');ltrim(rtrim(compania)) + '|' + ltrim(rtrim(sucursal)) + '|' + ltrim(rtrim(emisor)) + '|' + ltrim(rtrim(docupedido)) + '|' + cast(cast(nropedido as bigint) as varchar(100));;10;dbo;tpedid1f;t;t_documento_pedido_ades
