COLUMNS;DELAY_INCREMENTAL_INI;FILTER_COLUMN;PARTITION_COLUMN;FILTER_DATA_TYPE;FILTER_EXP;ID_COLUMN;JOIN_EXPR;PROCESS_ID;SOURCE_SCHEMA;SOURCE_TABLE;SOURCE_TABLE_TYPE;STAGE_TABLE_NAME
dbo.func_cas_todatetime(t2.fecultimod,t2.horultimod) lastmodifydate,t2.compania compania,rtrim(ltrim(t2.sucursal)) sucursal,rtrim(ltrim(t2.emisor)) emisor,rtrim(ltrim(t2.docupedido)) docupedido,cast(cast(t2.nropedido as bigint) as varchar(100)) nropedido,cast(cast(t2.articulo as bigint) as varchar(100)) articulo,cast(cast(t2.cliente as bigint) as varchar(100)) cliente,t2.procpedido procpedido,t2.compprog compprog,t2.sucuprog sucuprog,t2.emisprog emisprog,t.fecpedido fecpedido,t2.fechapedid fechapedid,t2.fechaprog fechaprog,t2.qcajpedid qcajpedid,t2.qbotpedid qbotpedid,t2.qcajprog qcajprog,t2.qbotprog qbotprog,t2.qcajaten qcajaten,t2.qbotaten qbotaten,t2.flgatend flgatend,t2.feccreacio feccreacio,t2.horcreacio horcreacio,t2.usuacreac usuacreac,t2.fecultimod fecultimod,t2.horultimod horultimod,t2.usuaulmod usuaulmod,t2.qcajsaldo qcajsaldo,t2.qbotsaldo qbotsaldo,case when t2.flgpagado = 0x46 then 'F' when t2.flgpagado = 0x54 then 'T' end flgpagado,t2.zonadist zonadist,t2.ruta ruta,t2.modulo modulo,t2.vendedor vendedor,t2.listprec listprec,t2.tdscto tdscto,t2.formpago formpago,t2.impprecaj impprecaj,t2.tipoped tipoped,rtrim(ltrim(t2.docucomvtaade)) docucomvtaade,t2.nrocomvtaade nrocomvtaade,t2.importe importe,t2.saldo saldo,t2.liquidado liquidado,t2.flgprogentreg flgprogentreg,t2.fechaentrega fechaentrega,case when t2.flgcancelado = 0x46 then 'F' when t2.flgcancelado = 0x54 then 'T' end flgcancelado,t2.qcajcanc qcajcanc,t2.qbotcanc qbotcanc,t2.usuacancela usuacancela,t2.fechacancela fechacancela,t2.leadtime leadtime,cast(null as varchar(4)) articuloant,cast(null as varchar(4)) medpago,cast(null as varchar(4)) flgfacorig;-2;fechapedid between {0} and {1};fechapedid;aje_date;t2.compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');ltrim(rtrim(t2.compania)) + '|' + ltrim(rtrim(t2.sucursal)) + '|' + ltrim(rtrim(t2.emisor)) + '|' + ltrim(rtrim(t2.docupedido)) + '|' + cast(cast(t2.nropedido as bigint) as varchar(100)) + '|' + cast(cast(t2.articulo as bigint) as varchar(100)) + '|' + cast(cast(t2.cliente as bigint) as varchar(100)) + '|' + ltrim(rtrim(t2.procpedido)) + '|' + ltrim(rtrim(t2.compprog)) + '|' + ltrim(rtrim(t2.sucuprog)) + '|' + ltrim(rtrim(t2.emisprog)) + '|' + cast(t2.fechapedid as varchar(100)) + '|' + cast(t2.fechaprog as varchar(100)) + '|' + cast(t2.fechaentrega as varchar(100));inner join dbo.tpedid1f(nolock) t on t.compania = t2.compania and t.sucursal = t2.sucursal and t.emisor = t2.emisor and t.docupedido = t2.docupedido and t.nropedido = t2.nropedido;10;dbo;tpedid7f t2;t;t_documento_pedido_ades_aprobacion
dbo.func_cas_todatetime(t2.fecultimod,t2.horultimod) lastmodifydate,t2.compania compania,rtrim(ltrim(t2.sucursal)) sucursal,rtrim(ltrim(t2.emisor)) emisor,rtrim(ltrim(t2.docupedido)) docupedido,cast(cast(t2.nropedido as bigint) as varchar(100)) nropedido,cast(cast(t2.articulo as bigint) as varchar(100)) articulo,cast(cast(t2.cliente as bigint) as varchar(100)) cliente,t2.procpedido procpedido,t.fecpedido fecpedido,t2.fechaprog fechaprog,t2.compaten compaten,t2.sucuaten sucuaten,t2.emisaten emisaten,rtrim(ltrim(t2.docucomalm)) docucomalm,t2.nrocomalm nrocomalm,t2.fechadoc fechadoc,t2.qcajpedid qcajpedid,t2.qbotpedid qbotpedid,t2.qcajaten qcajaten,t2.qbotaten qbotaten,t2.qcajsaldo qcajsaldo,t2.qbotsaldo qbotsaldo,t2.feccreacio feccreacio,t2.horcreacio horcreacio,t2.usuacreac usuacreac,t2.fecultimod fecultimod,t2.horultimod horultimod,t2.usuaulmod usuaulmod,t2.estado estado,t2.stspedido stspedido,t2.importe importe,t2.fechaentrega fechaentrega,t2.fechaaten fechaaten,cast(null as varchar(4)) idcita,cast(null as varchar(4)) fechacita,cast(null as varchar(4)) horacita,cast(null as varchar(4)) flgfacorig,cast(null as varchar(4)) proccomalm;-2;fechadoc between {0} and {1};fechadoc;aje_date;t2.compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');ltrim(rtrim(t2.compania)) + '|' + ltrim(rtrim(t2.sucursal)) + '|' + ltrim(rtrim(t2.emisor)) + '|' + ltrim(rtrim(t2.docupedido)) + '|' + cast(cast(t2.nropedido as bigint) as varchar(100)) + '|' + cast(cast(t2.articulo as bigint) as varchar(100)) + '|' + cast(cast(t2.cliente as bigint) as varchar(100)) + '|' + ltrim(rtrim(t2.procpedido)) + '|' + cast(t2.fechaprog as varchar(100)) + '|' + ltrim(rtrim(t2.compaten)) + '|' + ltrim(rtrim(t2.sucuaten)) + '|' + ltrim(rtrim(t2.emisaten)) + '|' + ltrim(rtrim(t2.docucomalm)) + '|' + ltrim(rtrim(t2.nrocomalm)) + '|' + cast(t2.fechadoc as varchar(100)) + '|' + cast(t2.fechaentrega as varchar(100));inner join dbo.tpedid1f(nolock) t on t.compania = t2.compania and t.sucursal = t2.sucursal and t.emisor = t2.emisor and t.docupedido = t2.docupedido and t.nropedido = t2.nropedido;10;dbo;tpedid8f t2;t;t_documento_pedido_ades_despacho
dbo.func_cas_todatetime(t2.fecultimod,t2.horultimod) lastmodifydate,t2.compania compania,rtrim(ltrim(t2.sucursal)) sucursal,rtrim(ltrim(t2.emisor)) emisor,rtrim(ltrim(t2.docupedido)) docupedido,cast(cast(t2.nropedido as bigint) as varchar(100)) nropedido,cast(cast(t2.articulo as bigint) as varchar(100)) articulo,cast(cast(t2.cliente as bigint) as varchar(100)) cliente,t2.procpedido procpedido,t.fecpedido fecpedido,t2.qcajpedid qcajpedid,t2.qbotpedid qbotpedid,t2.qbotadici qbotadici,t2.flgbolfac flgbolfac,t2.qcajasigp qcajasigp,t2.qbotasigp qbotasigp,t2.flgasignac flgasignac,t2.discendist discendist,t2.zonadist zonadist,t2.ruta ruta,t2.modulo modulo,t2.listprec listprec,t2.tdscto tdscto,t2.mondscto mondscto,t2.stspederr stspederr,t2.feccreacio feccreacio,t2.horcreacio horcreacio,t2.usuacreac usuacreac,t2.fecultimod fecultimod,t2.horultimod horultimod,t2.usuaulmod usuaulmod,t2.sercomvta sercomvta,t2.nropricovt nropricovt,t2.fordvisit fordvisit,t2.impprecaj impprecaj,t2.impcob impcob,t2.idregla idregla,rtrim(ltrim(t2.docucomalm)) docucomalm,t2.nrocomalm nrocomalm,t2.escala escala,t2.segmento segmento,t2.canal canal,t2.stspedido stspedido,case when t2.aprobacion = 0x46 then 'F' when t2.aprobacion = 0x54 then 'T' end aprobacion,t2.secdist secdist,t2.impvalv impvalv,t2.impbim1 impbim1,t2.prcim1 prcim1,t2.impim1 impim1,t2.impbim2 impbim2,t2.prcim2 prcim2,t2.impim2 impim2,t2.impbim3 impbim3,t2.prcim3 prcim3,t2.impim3 impim3,t2.impbim4 impbim4,t2.prcim4 prcim4,t2.impim4 impim4,t2.impbim5 impbim5,t2.prcim5 prcim5,t2.impim5 impim5,t2.impbim6 impbim6,t2.prcim6 prcim6,t2.impim6 impim6,t2.impbim7 impbim7,t2.prcim7 prcim7,t2.impim7 impim7,cast(null as varchar(4)) consignee,cast(null as varchar(4)) consigdir,cast(null as varchar(4)) flgsustapl,cast(null as varchar(4)) idestcom, '' idpedsforce,case when t2.aprobacion = 0x46 then '70' when t2.aprobacion = 0x54 then '84' end flgextrta,cast(null as varchar(4)) flgprepag,cast(null as varchar(4)) idpedecomm;-2;fecpedido between {0} and {1};fecpedido;aje_date;t2.compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');ltrim(rtrim(t2.compania)) + '|' + ltrim(rtrim(t2.sucursal)) + '|' + ltrim(rtrim(t2.emisor)) + '|' + ltrim(rtrim(t2.docupedido)) + '|' + cast(cast(t2.nropedido as bigint) as varchar(100)) + '|' + cast(cast(t2.cliente as bigint) as varchar(100)) + '|' + cast(cast(t2.articulo as bigint) as varchar(100)) + '|' + ltrim(rtrim(t2.procpedido)) + '|' + cast(t2.idregla as varchar(100));inner join dbo.tpedid1f(nolock) t on t.compania = t2.compania and t.sucursal = t2.sucursal and t.emisor = t2.emisor and t.docupedido = t2.docupedido and t.nropedido = t2.nropedido;10;dbo;tpedid2f t2;t;t_documento_pedido_ades_detalle
dbo.func_cas_todatetime(t2.fecultimod,t2.horultimod) lastmodifydate,t2.compania compania,rtrim(ltrim(t2.sucursal)) sucursal,rtrim(ltrim(t2.emisor)) emisor,rtrim(ltrim(t2.docupedido)) docupedido,cast(cast(t2.nropedido as bigint) as varchar(100)) nropedido,cast(cast(t2.articulo as bigint) as varchar(100)) articulo,cast(cast(t2.cliente as bigint) as varchar(100)) cliente,t.fecpedido fecpedido,t2.procpedido procpedido,t2.fechaentrega fechaentrega,t2.qcajpedid qcajpedid,t2.qbotpedid qbotpedid,t2.qcajcron qcajcron,t2.qbotcron qbotcron,t2.estado estado,t2.feccreacio feccreacio,t2.horcreacio horcreacio,t2.usuacreac usuacreac,t2.fecultimod fecultimod,t2.horultimod horultimod,t2.usuaulmod usuaulmod;-2;t.fecpedido between {0} and {1};t.fecpedido;aje_date;t2.compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');ltrim(rtrim(t2.compania)) + '|' + ltrim(rtrim(t2.sucursal)) + '|' + ltrim(rtrim(t2.emisor)) + '|' + ltrim(rtrim(t2.docupedido)) + '|' + cast(cast(t2.nropedido as bigint) as varchar(100)) + '|' + cast(t2.fechaentrega as varchar(100)) + '|' + cast(cast(t2.cliente as bigint) as varchar(100)) + '|' + cast(cast(t2.articulo as bigint) as varchar(100)) + '|' + ltrim(rtrim(t2.procpedido));inner join dbo.tpedid1f(nolock) t on t.compania = t2.compania and t.sucursal = t2.sucursal and t.emisor = t2.emisor and t.docupedido = t2.docupedido and t.nropedido = t2.nropedido;10;dbo;tpedid12f t2;t;t_documento_pedido_ades_programacion
dbo.func_cas_todatetime(t2.fecultimod,t2.horultimod) lastmodifydate,t2.compania compania,rtrim(ltrim(t2.sucursal)) sucursal,rtrim(ltrim(t2.emisor)) emisor,rtrim(ltrim(t2.docupedido)) docupedido,cast(cast(t2.nropedido as bigint) as varchar(20)) nropedido,cast(cast(t2.articulo as bigint) as varchar(20)) articulo,cast(cast(t2.cliente as int) as varchar(20)) cliente,t2.procpedido procpedido,t2.qcajpedid qcajpedid,t2.qbotpedid qbotpedid,t2.qbotadici qbotadici,t2.flgbolfac flgbolfac,t2.qcajasigp qcajasigp,t2.qbotasigp qbotasigp,t2.flgasignac flgasignac,cast(cast(t2.discendist as int) as varchar(20)) discendist,cast(cast(t2.zonadist as int) as varchar(20)) zonadist,cast(cast(t2.ruta as int) as varchar(20)) ruta,cast(cast(t2.modulo as int) as varchar(20)) modulo,t2.listprec listprec,t2.tdscto tdscto,t2.mondscto mondscto,t2.stspederr stspederr,t2.feccreacio feccreacio,t2.horcreacio horcreacio,t2.usuacreac usuacreac,t2.fecultimod fecultimod,t2.horultimod horultimod,t2.usuaulmod usuaulmod,t2.sercomvta sercomvta,t2.nropricovt nropricovt,t2.fordvisit fordvisit,t2.impprecaj impprecaj,t2.impcob impcob,t2.idregla idregla,rtrim(ltrim(t2.docucomalm)) docucomalm,t2.nrocomalm nrocomalm,t2.escala escala,t2.segmento segmento,t2.canal canal,t2.stspedido stspedido,case when t2.aprobacion = 0x46 then 'F' when t2.aprobacion = 0x54 then 'T' end aprobacion,t2.secdist secdist,t2.impvalv impvalv,t2.impbim1 impbim1,t2.prcim1 prcim1,t2.impim1 impim1,t2.impbim2 impbim2,t2.prcim2 prcim2,t2.impim2 impim2,t2.impbim3 impbim3,t2.prcim3 prcim3,t2.impim3 impim3,t2.impbim4 impbim4,t2.prcim4 prcim4,t2.impim4 impim4,t2.impbim5 impbim5,t2.prcim5 prcim5,t2.impim5 impim5,t2.impbim6 impbim6,t2.prcim6 prcim6,t2.impim6 impim6,t2.impbim7 impbim7,t2.prcim7 prcim7,t2.impim7 impim7,cast(null as varchar(4)) consignee,cast(null as varchar(4)) consigdir,cast(null as varchar(4)) flgsustapl,cast(null as varchar(4)) idestcom, '' idpedsforce,case when t2.aprobacion = 0x46 then '70' when t2.aprobacion = 0x54 then '84' end flgextrta,cast(null as varchar(4)) flgprepag,cast(null as varchar(4)) idpedecomm,t.fecpedido fecpedido;-2;t.fecpedido between {0} and {1};t.fecpedido;aje_processperiod;t2.compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(t2.compania)) + '|' + rtrim(ltrim(t2.sucursal)) + '|' + rtrim(ltrim(t2.emisor)) + '|' + rtrim(ltrim(t2.docupedido)) + '|' + cast(cast(t2.nropedido as bigint) as varchar(20)) + '|' + cast(cast(t2.cliente as int) as varchar(20)) + '|' + cast(cast(t2.articulo as bigint) as varchar(20)) + '|' + rtrim(ltrim(t2.procpedido)) + '|' + cast(t2.idregla as varchar(20));inner join dbo.thpedi1f(nolock) t on t.compania = t2.compania and t.sucursal = t2.sucursal and t.emisor = t2.emisor and t.docupedido = t2.docupedido and t.nropedido = t2.nropedido;10;dbo;thpedi2f t2;t;t_documento_pedido_detalle
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(sucursal)) sucursal,rtrim(ltrim(emisor)) emisor,rtrim(ltrim(docucomvta)) docucomvta,cast(cast(nrocomvta as bigint) as varchar(20)) nrocomvta, sercomvta, nropricovt,rtrim(ltrim(docupedido)) docupedido,cast(cast(nropedido as bigint) as varchar(20)) nropedido,rtrim(ltrim(docucomalm)) docucomalm, nrocomalm, feccompvta, fecpediori, fecliquida, origcomvta, nrocomorig,cast(cast(cliente as int) as varchar(20)) cliente, fopagcomv, cliediapla,cast(cast(vendedor as int) as varchar(20)) vendedor, listprecov, proccomvta, tcajcovt, tpescomvt, timpvalv, timpdes, timpbisc, timpisc, timpbigv, timpigv, timpbim3, timpim3, timpbim4, timpim4,rtrim(ltrim(docucomvtr)) docucomvtr, timpcomvt, stscomvta,cast(cast(zonadist as int) as varchar(20)) zonadist, motirecha,cast(cast(ruta as int) as varchar(20)) ruta,cast(cast(modulo as int) as varchar(20)) modulo,cast(cast(supervisor as int) as varchar(20)) supervisor, nrocomref, aprobado, aprobado_por, desaprob_por, orden_autoriz,case when procesan = 0x46 then 'F' when procesan = 0x54 then 'T' end procesan, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod, comprobant, codimpues1, codimpues2, codimpues3, codimpues4,rtrim(ltrim(moneda)) moneda, tcadolar, tcsoladol, compextor, fecanul,cast(cast(ejercicio as int) as varchar(20)) ejercicio, periodo,cast(cast(codfvtas as int) as varchar(20)) codfvtas, npedido, timpbpcp, timpbim5, timpim5, porcperc,case when notfiscli = 0x46 then 'F' when notfiscli = 0x54 then 'T' end notfiscli, timpbim6, timpim6,case when impreso = 0x46 then 'F' when impreso = 0x54 then 'T' end impreso, contrlfis, consignee, nroautfis,case when flgconfirm = 0x46 then 'F' when flgconfirm = 0x54 then 'T' end flgconfirm, fecconfirm, perconfirm,cast(null as varchar(4)) term_negoci, ciarefer, sucrefer, termnegoc, timpbim7, timpim7, motivncc,cast(null as varchar(4)) timpdesnimp,cast(null as varchar(4)) codimpues5,cast(null as varchar(4)) codimpues6,cast(null as varchar(4)) codimpues7,cast(null as varchar(4)) jefevta,cast(null as varchar(4)) idestcom,cast(null as varchar(4)) secdist,cast(null as varchar(4)) flgpagant,cast(null as varchar(4)) impantic,cast(null as varchar(4)) idsforce,cast(null as varchar(4)) medpago,cast(null as varchar(4)) flgprepag,cast(null as varchar(4)) origen,cast(null as varchar(4)) flgrefact,cast(null as varchar(4)) flgfacglob;-2;fecliquida between {0} and {1};fecliquida;aje_processperiod;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + rtrim(ltrim(emisor)) + '|' + rtrim(ltrim(docucomvta)) + '|' + cast(cast(nrocomvta as bigint) as varchar(20));;10;dbo;tcovta1f;t;t_documento_venta
dbo.func_cas_todatetime(t2.fecultimod,t2.horultimod) lastmodifydate,t2.compania compania,rtrim(ltrim(t2.sucursal)) sucursal,rtrim(ltrim(t2.emisor)) emisor,rtrim(ltrim(t2.docucomvta)) docucomvta,cast(cast(t2.nrocomvta as bigint) as varchar(20)) nrocomvta,cast(cast(t2.articulo as bigint) as varchar(20)) articulo,t2.opecomvta opecomvta,t2.qcajcomvta qcajcomvta,t2.qbotcomvta qbotcomvta,t2.qartuniman qartuniman,t2.listprecov listprecov,t2.tipprecio tipprecio,t2.impprecaj1 impprecaj1,t2.impprebot1 impprebot1,t2.impvalv impvalv,t2.prcdeslico prcdeslico,t2.impdes impdes,t2.impbisc impbisc,t2.prcisc prcisc,t2.impisc impisc,t2.impbigv impbigv,t2.prcigv prcigv,t2.impigv impigv,t2.impbim3 impbim3,t2.prcim3 prcim3,t2.impim3 impim3,t2.impbim4 impbim4,t2.prcim4 prcim4,t2.impim4 impim4,t2.impcob impcob,t2.proccomvta proccomvta,t2.feccreacio feccreacio,t2.horcreacio horcreacio,t2.usuacreac usuacreac,t2.fecultimod fecultimod,t2.horultimod horultimod,t2.usuaulmod usuaulmod,t2.impbim5 impbim5,t2.prcim5 prcim5,t2.impim5 impim5,t2.impbim6 impbim6,t2.prcim6 prcim6,t2.impim6 impim6,t2.impdesnimp impdesnimp,t2.impbim7 impbim7,t2.prcim7 prcim7,t2.impim7 impim7,cast(null as varchar(4)) impvalcaj1,t.fecliquida fecliquida;-2;t.fecliquida between {0} and {1};t.fecliquida;aje_processperiod;t2.compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(t2.compania)) + '|' + rtrim(ltrim(t2.sucursal)) + '|' + rtrim(ltrim(t2.emisor)) + '|' + rtrim(ltrim(t2.docucomvta)) + '|' + cast(cast(t2.nrocomvta as bigint) as varchar(20)) + '|' + cast(t2.articulo as varchar(20)) + '|' + rtrim(ltrim(t2.opecomvta));inner join dbo.tcovta1f(nolock) t on t.compania = t2.compania and t.sucursal = t2.sucursal and t.emisor = t2.emisor and t.docucomvta = t2.docucomvta and t.nrocomvta = t2.nrocomvta;10;dbo;tcovta2f t2;t;t_documento_venta_detalle
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(sucursal)) sucursal, sucursaori,rtrim(ltrim(almacenori)) almacenori,rtrim(ltrim(docucomalm)) docucomalm, nrocomalm, nromovalm, ciarefer, sucrefer,rtrim(ltrim(docucomal1)) docucomal1, nrocomalm1, ciarefer2, sucrefer2,rtrim(ltrim(docucomal2)) docucomal2, nrocomalm2, sercomalm, nropricoal, sucursades,rtrim(ltrim(almacendes)) almacendes,cast(cast(prvcliemp as int) as varchar(20)) prvcliemp,cast(cast(transport as int) as varchar(20)) transport, vehiculo,cast(cast(chofer as int) as varchar(20)) chofer, oricomalm, feccomalm, feccomalml, feccomalms, proccomalm, tcajcoal, tpescomal, stscomalm, liquidcarg, turnocarga, liquiddesc, turnodesca, doculiquid, nroliquida,rtrim(ltrim(moneda)) moneda, tipcambio, timpcomal, nrocompcon,replace(replace(ccosemisor, char(13),''), char(10),'') ccosemisor,case when flgcontab = 0x46 then 'F' when flgcontab = 0x54 then 'T' end flgcontab,replace(replace(destcontab, char(13),''), char(10),'') destcontab,case when procesan = 0x46 then 'F' when procesan = 0x54 then 'T' end procesan,case when impreso = 0x46 then 'F' when impreso = 0x54 then 'T' end impreso, feccreacio, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod,replace(replace(devcarga, char(13),''), char(10),'') devcarga, doccomdev, nrocomdev,cast(cast(vendedor as int) as varchar(20)) vendedor,cast(cast(zonadist as int) as varchar(20)) zonadist,case when ocimpres = 0x46 then 'F' when ocimpres = 0x54 then 'T' end ocimpres,cast(cast(motivo as int) as varchar(20)) motivo, fech_guia,case when flgobserv = 0x46 then 'F' when flgobserv = 0x54 then 'T' end flgobserv, observacion, anden,case when flgfacturado = 0x46 then 'F' when flgfacturado = 0x54 then 'T' end flgfacturado, tipopedido,case when flgatendido = 0x46 then 'F' when flgatendido = 0x54 then 'T' end flgatendido, fecatendido,case when flgayudante = 0x46 then 'F' when flgayudante = 0x54 then 'T' end flgayudante, nrodua, almrefer, almrefer2, companiades;-2;feccomalms between {0} and {1};feccomalms;aje_date;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + rtrim(ltrim(sucursal)) + '|' + rtrim(ltrim(nromovalm));;10,20;dbo;tcoalm1f;t;t_movimiento_inventario
dbo.func_cas_todatetime(t2.fecultimod,t2.horultimod) lastmodifydate,t2.compania compania,rtrim(ltrim(t2.sucursal)) sucursal,t2.sucursaori sucursaori,rtrim(ltrim(t2.almacenori)) almacenori,rtrim(ltrim(t2.docucomalm)) docucomalm,t2.nrocomalm nrocomalm,t2.nromovalm nromovalm,cast(cast(t2.nrolicoal2 as int) as varchar(20)) nrolicoal2,t2.ciarefer ciarefer,t2.sucrefer sucrefer,rtrim(ltrim(t2.docucomal1)) docucomal1,t2.nrocomalm1 nrocomalm1,t2.sucursades sucursades,rtrim(ltrim(t2.almacendes)) almacendes,cast(cast(t2.prvcliemp as int) as varchar(20)) prvcliemp,t2.feccomalms feccomalms,t2.proccomalm proccomalm,rtrim(ltrim(t2.moneda)) moneda,t2.tipcambio tipcambio,replace(replace(t2.ccosemisor, char(13),''), char(10),'') ccosemisor,case when t2.flgcontab = 0x46 then 'F' when t2.flgcontab = 0x54 then 'T' end flgcontab,cast(cast(t2.articulo as bigint) as varchar(100)) articulo,t2.opecomalm opecomalm,t2.artuniman artuniman,t2.qcajcomalm qcajcomalm,t2.qbotcomalm qbotcomalm,t2.artuniman1 artuniman1,t2.qartunman qartunman,t2.impcoststd impcoststd,t2.impcostrea impcostrea,t2.impcostprm impcostprm,cast(cast(t2.secorigen as int) as varchar(20)) secorigen,cast(cast(t2.tipartpro as int) as varchar(20)) tipartpro,case when t2.manlote = 0x46 then 'F' when t2.manlote = 0x54 then 'T' end manlote,t2.nrocoraut nrocoraut,t2.qbultos qbultos,t2.nrotransf nrotransf,t2.opesalalm opesalalm,t2.stscomalmd stscomalmd,t2.feccreacio feccreacio,t2.horcreacio horcreacio,t2.usuacreac usuacreac,t2.fecultimod fecultimod,t2.horultimod horultimod,t2.usuaulmod usuaulmod,t2.totimp totimp,cast(cast(t2.motivo as int) as varchar(20)) motivo,replace(replace(t2.detcceq, char(13),''), char(10),'') detcceq,t2.sfisico sfisico,t2.svalor svalor,t2.fechacron fechacron,t2.artioco artioco,cast(cast(t2.ordkx as int) as varchar(20)) ordkx;-2;t.feccomalms between {0} and {1};t.feccomalms;aje_date;t2.compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(t2.compania)) + '|' + rtrim(ltrim(t2.sucursal)) + '|' + rtrim(ltrim(t2.nromovalm)) + '|' + cast(t2.nrolicoal2 as varchar(20));inner join dbo.tcoalm1f(nolock) t on t.compania = t2.compania and t.sucursal = t2.sucursal and t.nromovalm = t2.nromovalm;10,20;dbo;tcoalm2f t2;t;t_movimiento_inventario_detalle
dbo.func_cas_todatetime(fecultimod,horultimod) lastmodifydate, compania,rtrim(ltrim(sucursal)) sucursal,cast(cast(progvisita as int) as varchar(20)) progvisita,cast(cast(zona as int) as varchar(20)) zona,cast(cast(ruta as int) as varchar(20)) ruta,cast(cast(modulo as int) as varchar(20)) modulo,cast(cast(codfvtas as int) as varchar(20)) codfvtas,cast(cast(vendedor as int) as varchar(20)) vendedor, tipvendedo,cast(cast(cliente as int) as varchar(20)) cliente, fecvisita,case when flgvisita = 0x46 then 'F' when flgvisita = 0x54 then 'T' end flgvisita,case when flgpedido = 0x46 then 'F' when flgpedido = 0x54 then 'T' end flgpedido, motivo,case when flgextruta = 0x46 then 'F' when flgextruta = 0x54 then 'T' end flgextruta, horcreacio, usuacreac, fecultimod, horultimod, usuaulmod, feccreacio,cast(null as varchar(4)) supervisor,cast(null as varchar(4)) jefevta;-2;fecvisita between {0} and {1};fecvisita;aje_processperiod;compania in (select compania from dbo.mcompa1f b where b.flgbi = 'a');rtrim(ltrim(compania)) + '|' + dbo.func_cas_todateint(fecvisita) + '|' + cast(codfvtas as varchar(20)) + '|' + cast(cast(cliente as bigint) as varchar(100));;10;dbo;hprovi1f;t;t_visita
